chave_nfce;data_emissao;vendedor_razao_social;consumidor_cpf;valor_total_tributos;descricao_produto;categoria_ods;quantidade;valor_unitario;valor_total_item;data_emissao_dt
43260293015006004968651220011025091648463363;28/02/2026;COMPANHIA ZAFFARI COMERCIO E INDUSTRIA;Não informado;108,01;MASSA PENNE ISABELA SEMOLA 400G;Nao_Classificado;1,0;3,19;3,19;2026-02-28
43260293015006004968651220011025091648463363;28/02/2026;COMPANHIA ZAFFARI COMERCIO E INDUSTRIA;Não informado;108,01;LUVA M.USO DANNY MAXI M ANT AM;Hortifruti_Baixo_Carbono;2,0;13,99;27,98;2026-02-28
43260293015006004968651220011025091648463363;28/02/2026;COMPANHIA ZAFFARI COMERCIO E INDUSTRIA;Não informado;108,01;CAFE COFFEE++ GR C.MINAS 250G;Carboidratos_Processados;1,0;29,9;29,9;2026-02-28
43260293015006004968651220011025091648463363;28/02/2026;COMPANHIA ZAFFARI COMERCIO E INDUSTRIA;Não informado;108,01;OVO BRANCO EXTRA NATUROVOS C/30;Hortifruti_Baixo_Carbono;1,0;17,98;17,98;2026-02-28
43260301618146000915658520010326441004920470;31/03/2026;CENTER SHOP VENANCIO AIRES;Não informado;0,00;INSETIC MAT INSET RF;Higiene_Limpeza_Quimica;1,0;6,79;6,79;2026-03-31
43260301618146000915658520010326441004920470;31/03/2026;CENTER SHOP VENANCIO AIRES;Não informado;0,00;INSETIC MAT INSET RF;Higiene_Limpeza_Quimica;1,0;6,79;6,79;2026-03-31
43260301618146000915658520010326441004920470;31/03/2026;CENTER SHOP VENANCIO AIRES;Não informado;0,00;INSETIC MAT INSET RF;Higiene_Limpeza_Quimica;1,0;6,79;6,79;2026-03-31
43260301618146000915658520010326441004920470;31/03/2026;CENTER SHOP VENANCIO AIRES;Não informado;0,00;INSETIC MAT INSET RF;Higiene_Limpeza_Quimica;1,0;6,79;6,79;2026-03-31
43260301618146000915658520010326441004920470;31/03/2026;CENTER SHOP VENANCIO AIRES;Não informado;0,00;INSETIC MAT INSET RF;Higiene_Limpeza_Quimica;1,0;6,79;6,79;2026-03-31
43260304090047000144650080001916331986681117;19/03/2026;MARCO ANTONIO LETTNIN;Não informado;0,00;ELMA CHIPS CHEETOS ONDA 39G;Nao_Classificado;1,0;3,99;3,99;2026-03-19
43260304090047000144650080001916331986681117;19/03/2026;MARCO ANTONIO LETTNIN;Não informado;0,00;COCA COLA 600ML;Nao_Classificado;1,0;5,49;5,49;2026-03-19
43260304090047000144650080001916331986681117;19/03/2026;MARCO ANTONIO LETTNIN;Não informado;0,00;AGUA DA PEDRA 1,5L;Nao_Classificado;1,0;4,99;4,99;2026-03-19
43260304090047000144650080001916331986681117;19/03/2026;MARCO ANTONIO LETTNIN;Não informado;0,00;SANDUICHE NATURAL UN;Nao_Classificado;1,0;5,99;5,99;2026-03-19
43260304090047000144650090002132111199204989;18/03/2026;MARCO ANTONIO LETTNIN;Não informado;0,00;BERGAMOTA ORTANIQUE KG;Hortifruti_Baixo_Carbono;0,435;2,99;1,3;2026-03-18
43260304090047000144650090002132111199204989;18/03/2026;MARCO ANTONIO LETTNIN;Não informado;0,00;AGUA DA PEDRA 1,5L;Nao_Classificado;1,0;4,99;4,99;2026-03-18
43260304090047000144650090002132111199204989;18/03/2026;MARCO ANTONIO LETTNIN;Não informado;0,00;SAB. PALMOLIVE HID.NAT.85G;Nao_Classificado;1,0;2,99;2,99;2026-03-18
43260307718633003013650050009468711170362280;09/03/2026;UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;Não informado;1,79;BOLO INGLES 2X1 kg;Carboidratos_Processados;0,136;42,9;5,83;2026-03-09
43260307718633003013650050009468711170362280;09/03/2026;UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;Não informado;1,79;SANDUICHE PEIT FGO 2X1 kg;Proteina_Alta_Carbono;0,074;59,9;4,43;2026-03-09
43260307718633003013650050009468711170362280;09/03/2026;UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;Não informado;1,79;AGUA MIN CRYSTAL S/GAS 500ml;Nao_Classificado;1,0;1,99;1,99;2026-03-09
43260311933008000127650140001458721779121407;10/03/2026;J. C. BARCELLOS E CIA. LTDA.;Não informado;0,00;GC GASOLINA COMUM;Combustiveis_Fosseis;15,748;6,35;100,0;2026-03-10
43260364697381000192654010000019951880021670;08/03/2026;CSS KUNTZ MEIRA SUPERMERCADO LTDA;Não informado;1,48;H BANANA CATURRA KG;Hortifruti_Baixo_Carbono;1,501;4,9900000133;7,49;2026-03-08
43260364697381000192654010000019951880021670;08/03/2026;CSS KUNTZ MEIRA SUPERMERCADO LTDA;Não informado;1,48;LEITE 1L DALIA INTEGRAL UHT TAMPA;Laticinios_Derivados;1,0;3,99;3,99;2026-03-08
43260390010034000150650010004948501014948509;19/03/2026;FARMACIA FLOR DO CAMPO LTDA;Não informado;0,00;HASTES FLEX REVITART CARE C75UNID;Higiene_Limpeza_Seca;1,0;10,06;10,06;2026-03-19
43260390010034000150650010004948501014948509;19/03/2026;FARMACIA FLOR DO CAMPO LTDA;Não informado;0,00;CRE DENT COLGATE TRIPLA ACAO 90G;Nao_Classificado;1,0;8,5;8,5;2026-03-19
43260390010034000150650010004948501014948509;19/03/2026;FARMACIA FLOR DO CAMPO LTDA;Não informado;0,00;CHOCOLATE PRESTIGIO 33GR NESTLE;Nao_Classificado;1,0;4,13;4,13;2026-03-19
43260392091891002796652050004379141944543468;05/03/2026;ASUN COMERCIO DE GENEROS ALIMENTICIOS LTDA;Não informado;0,00;VINAGRE ALCOOL CHEMIM 750mL;Higiene_Limpeza_Quimica;1,0;2,59;2,59;2026-03-05
43260392091891002796652050004379141944543468;05/03/2026;ASUN COMERCIO DE GENEROS ALIMENTICIOS LTDA;Não informado;0,00;BARRA NUTS HARTS 35g CRANB/CHOCO;Hortifruti_Baixo_Carbono;1,0;6,79;6,79;2026-03-05
43260392091891002796652050004379141944543468;05/03/2026;ASUN COMERCIO DE GENEROS ALIMENTICIOS LTDA;Não informado;0,00;BARRA NUTS HARTS 35g CRANB/CHOCO;Hortifruti_Baixo_Carbono;1,0;6,79;6,79;2026-03-05
43260392091891002796652050004379141944543468;05/03/2026;ASUN COMERCIO DE GENEROS ALIMENTICIOS LTDA;Não informado;0,00;MANDOLATE KONRAD 30G TRADICIONAL;Nao_Classificado;1,0;2,39;2,39;2026-03-05
43260392091891002796652050004379141944543468;05/03/2026;ASUN COMERCIO DE GENEROS ALIMENTICIOS LTDA;Não informado;0,00;VINAGRE ALCOOL CHEMIM 750mL;Higiene_Limpeza_Quimica;1,0;2,59;2,59;2026-03-05
43260392091891002796652050004379141944543468;05/03/2026;ASUN COMERCIO DE GENEROS ALIMENTICIOS LTDA;Não informado;0,00;IOG VIDAVEG 170g VEGANO MOR MORANGO;Nao_Classificado;1,0;5,79;5,79;2026-03-05
43260393489243004537650020021576711091310289;13/03/2026;COML BUFFON COMB E TRANSP LTDA - POSTO 45;Não informado;86,76;OLEO DIESEL B S10 Bc-18;Combustiveis_Fosseis;34,2493;6,94;237,69;2026-03-13
43260393489243004537650020021650431231420135;24/03/2026;COML BUFFON COMB E TRANSP LTDA - POSTO 45;Não informado;145,15;OLEO DIESEL B S10 Bc-16;Combustiveis_Fosseis;53,81;7,39;397,66;2026-03-24
43260409564091000405650750003527731365776730;16/04/2026;R. SELAU LUMERTZ E CIA LTDA - FILIAL 3;Não informado;0,00;EMPADAO DE FRANGO C REQUEIJAO;Laticinios_Derivados;0,178;64,9;11,55;2026-04-16
43260409564091000405650750003527731365776730;16/04/2026;R. SELAU LUMERTZ E CIA LTDA - FILIAL 3;Não informado;0,00;RISOLES DE FRANGO PQ KG;Proteina_Alta_Carbono;0,078;54,9;4,28;2026-04-16
43260409564091000405650750003527731365776730;16/04/2026;R. SELAU LUMERTZ E CIA LTDA - FILIAL 3;Não informado;0,00;MINI PASTEL CARNE KG;Proteina_Alta_Carbono;0,074;54,9;4,06;2026-04-16
43260409564091000405650750003527731365776730;16/04/2026;R. SELAU LUMERTZ E CIA LTDA - FILIAL 3;Não informado;0,00;NESTLE BISC BONO RECHEADO CHO;Nao_Classificado;1,0;3,99;3,99;2026-04-16
43260409564091000405650750003527731365776730;16/04/2026;R. SELAU LUMERTZ E CIA LTDA - FILIAL 3;Não informado;0,00;FRUKI REFRI GUARANA PET 600ML;Nao_Classificado;1,0;4,99;4,99;2026-04-16
43260409564091000405650750003527731365776730;16/04/2026;R. SELAU LUMERTZ E CIA LTDA - FILIAL 3;Não informado;0,00;AGUA DA PEDRA AG MIN S GAS 50;Nao_Classificado;1,0;2,49;2,49;2026-04-16
43260409564091000405650750003527731365776730;16/04/2026;R. SELAU LUMERTZ E CIA LTDA - FILIAL 3;Não informado;0,00;FRUKI REFRI GUARANA E ABACAXI;Hortifruti_Baixo_Carbono;1,0;3,69;3,69;2026-04-16
43260509185272000188650010005723181105102434;10/05/2026;IRMAOS WERLANG C. G. A. LTDA;Não informado;0,00;REFRI COCACOLA ORIG 2L;Nao_Classificado;1,0;11,99;11,99;2026-05-10
43260509185272000188650010005723181105102434;10/05/2026;IRMAOS WERLANG C. G. A. LTDA;Não informado;0,00;REFRIG SPRITE ZERO 2L;Nao_Classificado;1,0;9,89;9,89;2026-05-10
43260509185272000188650010005723181105102434;10/05/2026;IRMAOS WERLANG C. G. A. LTDA;Não informado;0,00;QUEIJO RALADO FRIOLACK 40G;Laticinios_Derivados;2,0;4,59;9,18;2026-05-10
43260509185272000188650010005723181105102434;10/05/2026;IRMAOS WERLANG C. G. A. LTDA;Não informado;0,00;POLENTINA QUAKER 500G;Nao_Classificado;1,0;5,49;5,49;2026-05-10
43260509185272000188650010005723181105102434;10/05/2026;IRMAOS WERLANG C. G. A. LTDA;Não informado;0,00;MILHO VERDE QUERO LT 170G;Carboidratos_Processados;1,0;5,59;5,59;2026-05-10
43260509185272000188650010005723181105102434;10/05/2026;IRMAOS WERLANG C. G. A. LTDA;Não informado;0,00;BISC WAFER NUTELLA BREADY 22G;Nao_Classificado;2,0;3,99;7,98;2026-05-10
43260509185272000188650010005723181105102434;10/05/2026;IRMAOS WERLANG C. G. A. LTDA;Não informado;0,00;JORNAL DIARIO GAUCHO;Nao_Classificado;1,0;2,5;2,5;2026-05-10
43260509185272000188650030007643901140259103;10/05/2026;IRMAOS WERLANG C. G. A. LTDA;Não informado;0,00;SALSICHAO TOSCANA KG;Proteina_Alta_Carbono;0,936;21,99;20,58;2026-05-10
43260509185272000188650030007643901140259103;10/05/2026;IRMAOS WERLANG C. G. A. LTDA;Não informado;0,00;COXINHA DA ASA KG;Nao_Classificado;0,988;19,49;19,26;2026-05-10
43260509185272000188650030007643901140259103;10/05/2026;IRMAOS WERLANG C. G. A. LTDA;Não informado;0,00;CERVEJA CORONA SALC LG NECK 330ML;Nao_Classificado;12,0;7,49;89,88;2026-05-10
43260509185272000188650030007643901140259103;10/05/2026;IRMAOS WERLANG C. G. A. LTDA;Não informado;0,00;HALLS SABOR MENTA 28G;Nao_Classificado;1,0;2,49;2,49;2026-05-10
43260509185272000188650030007643901140259103;10/05/2026;IRMAOS WERLANG C. G. A. LTDA;Não informado;0,00;BOMBOM SONHO DE VALSA 20G;Nao_Classificado;1,0;1,99;1,99;2026-05-10
43260509185272000188650030007643901140259103;10/05/2026;IRMAOS WERLANG C. G. A. LTDA;Não informado;0,00;CHIC TRIDENT DE MELANCIA 8G;Hortifruti_Baixo_Carbono;1,0;3,29;3,29;2026-05-10
43260509185272000188650030007643901140259103;10/05/2026;IRMAOS WERLANG C. G. A. LTDA;Não informado;0,00;REFRI COCACOLA ORIG 25L;Nao_Classificado;1,0;14,09;14,09;2026-05-10
43260587101119000139650210000057791461087152;07/05/2026;SUPERMERCADO JEPSEN LTDA - MATRIZ;Não informado;0,00;SUCO BIRI FRUTAS CIT;Nao_Classificado;1,0;3,19;3,19;2026-05-07
43260587101119000139650210000057791461087152;07/05/2026;SUPERMERCADO JEPSEN LTDA - MATRIZ;Não informado;0,00;AGUA MINERAL DA PEDR;Nao_Classificado;2,0;1,89;3,78;2026-05-07
43260587101119000139650210000057791461087152;07/05/2026;SUPERMERCADO JEPSEN LTDA - MATRIZ;Não informado;0,00;SOBREMESA SANTA CLAR;Nao_Classificado;1,0;5,99;5,99;2026-05-07
43260587101119000139650210000057791461087152;07/05/2026;SUPERMERCADO JEPSEN LTDA - MATRIZ;Não informado;0,00;AMENDOIM DA COLONIA;Nao_Classificado;1,0;7,49;7,49;2026-05-07
43260587101119000139650210000057791461087152;07/05/2026;SUPERMERCADO JEPSEN LTDA - MATRIZ;Não informado;0,00;PASTEL FABCARNE;Proteina_Alta_Carbono;1,0;11,0;11,0;2026-05-07
43260587101119000139650210000057791461087152;07/05/2026;SUPERMERCADO JEPSEN LTDA - MATRIZ;Não informado;0,00;JORNAL O LOURENCIANO;Nao_Classificado;1,0;2,5;2,5;2026-05-07
43260587101119000210650250003335071556704140;05/05/2026;SUPERMERCADO JEPSEN LTDA - FILIAL;Não informado;0,00;LARANJA SUCO KG;Hortifruti_Baixo_Carbono;0,64;3,79;2,43;2026-05-05
43260587101119000210650250003335071556704140;05/05/2026;SUPERMERCADO JEPSEN LTDA - FILIAL;Não informado;0,00;BISCOITO NESTLE BONO;Carboidratos_Processados;1,0;2,59;2,59;2026-05-05
43260587101119000210650250003335071556704140;05/05/2026;SUPERMERCADO JEPSEN LTDA - FILIAL;Não informado;0,00;SUCO CBS MISTO MORAN;Nao_Classificado;1,0;9,39;9,39;2026-05-05
43260587101119000210650250003335071556704140;05/05/2026;SUPERMERCADO JEPSEN LTDA - FILIAL;Não informado;0,00;IOGURTE BATAVO NATUR;Laticinios_Derivados;1,0;4,49;4,49;2026-05-05
43260590102385000433654010001016901311601761;04/05/2026;Comercio de Alimentos Saalfeld e Cia Ltda;Não informado;0,00;ESPONJA ESFREBOM DURA MAIS;Higiene_Limpeza_Seca;1,0;1,99;1,99;2026-05-04
43260590102385000433654010001016901311601761;04/05/2026;Comercio de Alimentos Saalfeld e Cia Ltda;Não informado;0,00;ERVA MATE MADRUG. MOIDA GROSSA 500G;Proteina_Alta_Carbono;1,0;8,25;8,25;2026-05-04
43260590102385000433654010001016901311601761;04/05/2026;Comercio de Alimentos Saalfeld e Cia Ltda;Não informado;0,00;PASTEL FRITO CARNE CRISTAL KG;Proteina_Alta_Carbono;0,18;36,99;6,66;2026-05-04
43260590102385000433654010001016901311601761;04/05/2026;Comercio de Alimentos Saalfeld e Cia Ltda;Não informado;0,00;ENERG. MONSTER ULTRA STRWBRY DREAM 473ML;Nao_Classificado;1,0;9,99;9,99;2026-05-04
43260590102385000433654010001016901311601761;04/05/2026;Comercio de Alimentos Saalfeld e Cia Ltda;Não informado;0,00;SALADA DE FRUTAS CRISTAL KG;Nao_Classificado;0,252;22,99;5,79;2026-05-04
43260590102385000433654010001016901311601761;04/05/2026;Comercio de Alimentos Saalfeld e Cia Ltda;Não informado;0,00;AGUA MIN. DA PEDRA S GAS 1.5L;Nao_Classificado;1,0;3,59;3,59;2026-05-04
43260593015006004968651110009310581209761800;08/05/2026;COMPANHIA ZAFFARI COMERCIO E INDUSTRIA;Não informado;18,35;PASSATA MERCATTO 680G;Nao_Classificado;1,0;16,49;16,49;2026-05-08
43260593015006004968651110009310581209761800;08/05/2026;COMPANHIA ZAFFARI COMERCIO E INDUSTRIA;Não informado;18,35;MASSA PAPPARD MOLISANA GRAN 500G;Nao_Classificado;1,0;11,9;11,9;2026-05-08
43260593015006004968651110009310581209761800;08/05/2026;COMPANHIA ZAFFARI COMERCIO E INDUSTRIA;Não informado;18,35;SUCO NATURALE BERGAMOTA INT 1L;Hortifruti_Baixo_Carbono;2,0;14,9;29,8;2026-05-08
43260593489243000620650020019278561350840493;04/05/2026;COML BUFFON COMB E TRANSP LTDA - POSTO 06;Não informado;89,54;OLEO DIESEL B S10 Bc-11;Combustiveis_Fosseis;39,022;6,69;261,05;2026-05-04
43260593866739004400651040000007281000007297;03/05/2026;VISSOMZ ABASTE ESPECIAL DE ESSENCIAS ROGE COMERCIO LTDA;Não informado;0,00;Accordes Des Bdy Spr V7 100ml;Nao_Classificado;1,0;49,9;49,9;2026-05-03
43260593866739004400651040000007281000007297;03/05/2026;VISSOMZ ABASTE ESPECIAL DE ESSENCIAS ROGE COMERCIO LTDA;Não informado;0,00;Cbem Sab Barra Sortido V2 4x80g;Nao_Classificado;1,0;36,9;36,9;2026-05-03
43260593866739004400651040000007281000007297;03/05/2026;VISSOMZ ABASTE ESPECIAL DE ESSENCIAS ROGE COMERCIO LTDA;Não informado;0,00;Sacola M Maes/26 Boti Unit;Nao_Classificado;1,0;2,35;2,35;2026-05-03
43260594846755002956651080003115351838856841;06/05/2026;SUPERMERCADO GUANABARA S.A;Não informado;0,00;BEB PET FRUKI 2L SABOR GUARANA;Nao_Classificado;1,0;6,99;6,99;2026-05-06
43260594846755002956651080003115351838856841;06/05/2026;SUPERMERCADO GUANABARA S.A;Não informado;0,00;AGUA MINERAL CRYSTAL S/G 500ML;Nao_Classificado;1,0;1,95;1,95;2026-05-06
43260594846755002956651080003115351838856841;06/05/2026;SUPERMERCADO GUANABARA S.A;Não informado;0,00;MIST CAPPUCCINO 3 CORACOES 20G CHOCOLATE;Laticinios_Derivados;1,0;2,49;2,49;2026-05-06
43260594846755002956651080003115351838856841;06/05/2026;SUPERMERCADO GUANABARA S.A;Não informado;0,00;CHOC SNICKERS 42G DARK;Nao_Classificado;1,0;4,98;4,98;2026-05-06
43260594846755002956651080003115351838856841;06/05/2026;SUPERMERCADO GUANABARA S.A;Não informado;0,00;GOMA MASCAR TOPLINE UN 7BELO FRAMBOESA;Nao_Classificado;1,0;1,49;1,49;2026-05-06
